Material,Property,Actual
2dm-2991,1,5.80E-06
2dm-2992,0,0
2dm-2994,0,0
2dm-2995,0,0
2dm-2996,1,0.0289448
2dm-2997,0,0
2dm-2998,1,-0.0009928
2dm-2999,0,0
2dm-3000,1,1.0069919
2dm-3001,1,-2.80E-06
2dm-3002,1,-5.20E-06
2dm-3003,1,4.41E-05
2dm-3004,0,0
2dm-3005,1,-1.70E-06
2dm-3006,1,7.36E-05
2dm-3007,0,0
2dm-3008,1,-0.0001369
2dm-3009,1,0.0034361
2dm-3010,1,2.9997978
2dm-3011,1,-1.30E-05
2dm-3012,1,-3.00E-07
2dm-3013,0,0
2dm-3014,1,1.18E-05
2dm-3015,1,-0.0001304
2dm-3016,1,2.9535744
2dm-3017,0,0
2dm-3018,1,3.9997575
2dm-3019,1,0.5181801
2dm-3020,0,0
2dm-3021,0,0
2dm-3022,1,-9.66E-05
2dm-3023,1,3.90E-06
2dm-3024,0,0
2dm-3025,1,2.0071792
2dm-3026,1,0.0025725
2dm-3027,1,0.0003771
2dm-3028,1,4.3518286
2dm-3029,1,-2.70E-06
2dm-3030,0,0
2dm-3031,1,-1.80E-06
2dm-3032,1,3.9987445
2dm-3033,1,2.54E-05
2dm-3034,0,0
2dm-3035,1,0.228346
2dm-3036,1,6.70E-06
2dm-3037,1,2.60E-06
2dm-3038,1,-3.40E-06
2dm-3039,1,-6.41E-05
2dm-3040,1,-3.00E-07
2dm-3041,1,10.0045607
2dm-3042,1,1.50E-06
2dm-3043,0,0
2dm-3044,1,3.9989333
2dm-3045,0,0
2dm-3047,1,-0.0020429
2dm-3048,1,2.00113
2dm-3049,1,3.00E-07
2dm-3050,0,0
2dm-3051,1,3.14E-05
2dm-3052,1,3.2000483
2dm-3053,1,8.00E-07
2dm-3054,0,0
2dm-3055,1,-4.90E-06
2dm-3056,1,-2.10E-06
2dm-3057,1,-5.90E-06
2dm-3058,1,0.0548584
2dm-3059,1,-6.50E-06
2dm-3060,1,2.85E-05
2dm-3061,1,1.81E-05
2dm-3062,0,0
2dm-3063,0,0
2dm-3064,1,4.001659
2dm-3065,0,0
2dm-3066,1,6.0593483
2dm-3067,1,1.66E-05
2dm-3068,1,-7.00E-07
2dm-3069,1,-5.40E-06
2dm-3070,1,-1.83E-05
2dm-3071,0,0
2dm-3072,1,-6.90E-06
2dm-3073,0,0
2dm-3074,0,0
2dm-3075,1,2.40E-05
2dm-3076,1,2.5762009
2dm-3077,1,-2.00E-06
2dm-3078,1,3.0006645
2dm-3079,0,0
2dm-3080,1,3.41E-05
2dm-3081,0,0
2dm-3082,1,-1.10E-06
2dm-3083,0,0
2dm-3084,0,0
2dm-3085,0,0
2dm-3086,1,1.0002835
2dm-3087,0,0
2dm-3088,0,0
2dm-3089,1,-0.0012194
2dm-3090,0,0
2dm-3091,1,-0.0001875
2dm-3093,1,8.002574
2dm-3094,0,0
2dm-3095,0,0
2dm-3096,1,4.0014585
2dm-3097,0,0
2dm-3098,1,-7.10E-06
2dm-3099,0,0
2dm-3100,1,4.7386064
2dm-3101,1,2.00E-07
2dm-3102,1,3.80E-05
2dm-3103,1,9.00E-07
2dm-3104,1,3.2613469
2dm-3105,1,-3.00E-07
2dm-3106,1,2.5751892
2dm-3107,0,0
2dm-3108,1,1.20E-06
2dm-3109,0,0
2dm-3110,0,0
2dm-3111,0,0
2dm-3112,1,-0.0031073
2dm-3113,1,6.70E-06
2dm-3114,1,-1.22E-05
2dm-3115,0,0
2dm-3116,0,0
2dm-3117,0,0
2dm-3118,1,0.9999987
2dm-3119,1,-2.87E-05
2dm-3120,1,1.90E-06
2dm-3121,1,-3.70E-06
2dm-3122,0,0
2dm-3123,1,2.3981075
2dm-3124,1,3.0065824
2dm-3125,1,1.8366116
2dm-3126,1,1.00E-07
2dm-3127,1,-1.00E-07
2dm-3128,1,2.20E-06
2dm-3129,1,-0.0004908
2dm-3130,0,0
2dm-3131,1,-0.0001514
2dm-3132,1,-4.59E-05
2dm-3133,0,0
2dm-3134,1,-0.0113149
2dm-3135,0,0
2dm-3136,1,-0.0029979
2dm-3137,1,1.21E-05
2dm-3138,1,2.0072417
2dm-3139,1,2.1438787
2dm-3140,1,-6.00E-06
2dm-3141,1,-3.90E-06
2dm-3142,0,0
2dm-3143,1,6.1616746
2dm-3144,1,-1.30E-06
2dm-3145,1,1.2487326
2dm-3146,1,-0.0366972
2dm-3147,1,2.0028059
2dm-3148,1,0.0019794
2dm-3149,1,-2.28E-05
2dm-3150,0,0
2dm-3151,1,3.1925999
2dm-3152,0,0
2dm-3153,1,2.20E-06
2dm-3154,1,-1.90E-06
2dm-3155,0,0
2dm-3156,0,0
2dm-3157,1,0.0001785
2dm-3158,0,0
2dm-3159,1,1.9995045
2dm-3160,1,0.2288104
2dm-3161,1,-0.000189
2dm-3162,0,0
2dm-3163,1,-8.00E-07
2dm-3164,0,0
2dm-3165,1,4.0015664
2dm-3166,1,3.40E-06
2dm-3167,0,0
2dm-3168,1,0.1957231
2dm-3169,1,0.0372116
2dm-3170,1,5.0025178
2dm-3171,1,1.3242422
2dm-3172,1,2.5411211
2dm-3174,1,1.0103507
2dm-3175,1,0.016569
2dm-3176,0,0
2dm-3177,0,0
2dm-3179,0,0
2dm-3180,1,21.0338737
2dm-3181,1,1.0006665
2dm-3182,1,0.0262671
2dm-3183,1,0.0324998
2dm-3184,1,0.3025717
2dm-3185,1,-3.00E-07
2dm-3186,1,-9.00E-07
2dm-3187,1,1.3718201
2dm-3188,0,0
2dm-3189,1,0.0192597
2dm-3191,0,0
2dm-3192,1,6.9087336
2dm-3193,1,0.3506579
2dm-3194,0,0
2dm-3195,1,4.5475083
2dm-3196,1,1.7843883
2dm-3197,1,1.50E-06
2dm-3198,1,1.3750394
2dm-3199,1,5.0002289
2dm-3200,0,0
2dm-3202,1,0.6562547
2dm-3203,0,0
2dm-3204,1,12.0018139
2dm-3205,1,0.0268334
2dm-3206,0,0
2dm-3207,1,4.000534
2dm-3208,0,0
2dm-3210,0,0
2dm-3211,1,0.173084
2dm-3212,1,6.00E-07
2dm-3213,1,6.20E-06
2dm-3214,1,0.9939223
2dm-3215,0,0
2dm-3216,0,0
2dm-3217,1,-2.70E-06
2dm-3218,1,1.3742845
2dm-3219,1,7.0345628
2dm-3220,1,4.0042346
2dm-3222,1,4.0315688
2dm-3223,1,0.0176847
2dm-3224,1,-0.4041239
2dm-3226,0,0
2dm-3227,1,2.74E-05
2dm-3228,0,0
2dm-3229,1,3.9981546
2dm-3230,1,2.9976103
2dm-3231,1,2.53E-05
2dm-3232,1,-0.0002239
2dm-3233,1,0.2941392
2dm-3234,1,-0.0008975
2dm-3235,1,0.0022621
2dm-3236,1,1.999585
2dm-3237,1,9.5480977
2dm-3238,1,4.9417866
2dm-3239,1,1.1784321
2dm-3240,0,0
2dm-3241,1,-3.60E-06
2dm-3242,0,0
2dm-3243,0,0
2dm-3244,1,0.0985924
2dm-3245,1,4.5967731
2dm-3246,1,9.12E-05
2dm-3247,1,12.0007193
2dm-3248,0,0
2dm-3249,1,2.55E-05
2dm-3250,0,0
2dm-3251,1,3.0031553
2dm-3252,1,2.0029184
2dm-3253,1,2.1092154
2dm-3254,1,4.8041045
2dm-3255,1,-2.00E-07
2dm-3256,0,0
2dm-3257,0,0
2dm-3258,1,1.9988128
2dm-3259,1,2.6337964
2dm-3260,1,1.9997757
2dm-3261,1,16.0003637
2dm-3262,1,8.00E-07
2dm-3263,0,0
2dm-3264,1,-0.0082867
2dm-3265,1,-0.0001163
2dm-3266,1,6.90E-06
2dm-3267,0,0
2dm-3268,1,-5.40E-06
2dm-3269,0,0
2dm-3270,1,4.30E-06
2dm-3271,0,0
2dm-3272,1,7.00E-06
2dm-3273,1,1.45E-05
2dm-3274,1,1.50E-06
2dm-3275,1,0.0014628
2dm-3276,1,4.80E-06
2dm-3277,1,5.85E-05
2dm-3278,0,0
2dm-3279,1,0.000445
2dm-3280,1,-0.0013437
2dm-3281,1,0.802422
2dm-3282,1,-1.46E-05
2dm-3283,1,-2.10E-06
2dm-3284,1,6.30E-06
2dm-3285,1,5.50E-06
2dm-3286,1,2.80E-06
2dm-3287,0,0
2dm-3288,0,0
2dm-3289,0,0
2dm-3290,1,0.8186033
2dm-3291,1,0.5585784
2dm-3292,1,6.10E-06
2dm-3293,0,0
2dm-3294,1,1.80E-06
2dm-3295,1,1.00E-07
2dm-3296,1,-1.29E-05
2dm-3297,1,-9.30E-06
2dm-3298,1,2.0309276
2dm-3299,1,-0.0002042
2dm-3300,1,4.5369054
2dm-3301,1,-0.0279447
2dm-3302,0,0
2dm-3303,1,-0.0085644
2dm-3304,0,0
2dm-3305,1,-4.00E-07
2dm-3306,1,1.9989509
2dm-3307,0,0
2dm-3308,1,-4.43E-05
2dm-3309,1,-6.22E-05
2dm-3310,1,-8.99E-05
2dm-3311,0,0
2dm-3312,0,0
2dm-3313,1,1.9996638
2dm-3314,1,-1.00E-05
2dm-3315,0,0
2dm-3316,1,7.4361138
2dm-3317,0,0
2dm-3318,0,0
2dm-3319,0,0
2dm-3320,1,-5.60E-06
2dm-3321,1,-0.002144
2dm-3322,1,-2.00E-06
2dm-3323,1,1.9982335
2dm-3324,0,0
2dm-3325,1,1.3958589
2dm-3326,0,0
2dm-3327,1,1.9508881
2dm-3328,1,2.0183307
2dm-3329,0,0
2dm-3330,0,0
2dm-3331,1,1.0695728
2dm-3332,1,6.00E-07
2dm-3333,1,0.1025172
2dm-3334,0,0
2dm-3335,0,0
2dm-3336,1,15.9995051
2dm-3337,0,0
2dm-3338,0,0
2dm-3339,1,-2.00E-06
2dm-3340,0,0
2dm-3341,1,2.20E-06
2dm-3342,1,-1.40E-06
2dm-3343,1,2.35E-05
2dm-3344,1,0.7087176
2dm-3345,1,-1.90E-06
2dm-3346,1,-2.86E-05
2dm-3347,1,2.9979103
2dm-3348,1,1.05E-05
2dm-3349,1,-0.2218114
2dm-3350,1,4.50E-06
2dm-3351,1,0.0012623
2dm-3352,0,0
2dm-3353,1,4.00E-07
2dm-3354,1,3.00E-06
2dm-3355,1,2.59E-05
2dm-3356,0,0
2dm-3357,0,0
2dm-3358,1,-2.79E-05
2dm-3359,1,1.70E-06
2dm-3361,1,-0.0002967
2dm-3362,1,-1.70E-06
2dm-3363,0,0
2dm-3364,0,0
2dm-3365,1,-0.0027149
2dm-3366,1,-5.00E-07
2dm-3367,1,0.9557137
2dm-3368,1,-9.00E-07
2dm-3369,1,0.0006337
2dm-3370,1,6.60E-06
2dm-3371,1,1.9996942
2dm-3372,1,-4.00E-07
2dm-3373,1,-3.20E-06
2dm-3374,0,0
2dm-3375,0,0
2dm-3376,0,0
2dm-3377,1,9.00E-06
2dm-3378,1,0.9992957
2dm-3379,1,0.0005953
2dm-3380,1,-1.70E-06
2dm-3381,1,3.0047619
2dm-3382,1,0.2101986
2dm-3383,0,0
2dm-3384,1,-0.0006061
2dm-3385,1,5.30E-06
2dm-3386,1,4.00E-07
2dm-3387,0,0
2dm-3388,0,0
2dm-3389,1,2.3409674
2dm-3390,1,-6.73E-05
2dm-3391,0,0
2dm-3392,1,0.5485571
2dm-3393,0,0
2dm-3394,1,2.0028493
2dm-3395,1,0.2546359
2dm-3396,1,2.0063725
2dm-3397,1,1.739842
2dm-3399,1,0.0169129
2dm-3400,0,0
2dm-3401,1,9.00E-07
2dm-3402,1,2.999162
2dm-3403,0,0
2dm-3404,0,0
2dm-3405,0,0
2dm-3406,0,0
2dm-3407,0,0
2dm-3408,0,0
2dm-3409,0,0
2dm-3410,1,0.0257949
2dm-3411,1,1.0000003
2dm-3412,0,0
2dm-3413,1,-2.06E-05
2dm-3414,1,7.80E-06
2dm-3415,0,0
2dm-3416,0,0
2dm-3417,1,1.00E-07
2dm-3418,1,6.0020836
2dm-3419,1,15.3814718
2dm-3420,1,3.40E-06
2dm-3421,0,0
2dm-3422,1,-4.80E-06
2dm-3423,0,0
2dm-3424,0,0
2dm-3425,1,10.0053543
2dm-3426,0,0
2dm-3427,1,9.4331857
2dm-3428,1,6.0016142
2dm-3429,1,1.14E-05
2dm-3430,0,0
2dm-3431,1,-3.261054
2dm-3432,1,1.999319
2dm-3433,0,0
2dm-3434,1,0.9983231
2dm-3435,1,0.3878758
2dm-3436,1,3.6412727
2dm-3437,0,0
2dm-3438,1,-0.0003764
2dm-3439,0,0
2dm-3440,0,0
2dm-3441,1,-8.00E-07
2dm-3442,0,0
2dm-3443,0,0
2dm-3444,1,1.20E-06
2dm-3445,1,-0.0001363
2dm-3446,0,0
2dm-3447,0,0
2dm-3449,0,0
2dm-3450,1,-0.2178283
2dm-3451,0,0
2dm-3452,0,0
2dm-3453,0,0
2dm-3454,1,-0.0006174
2dm-3455,0,0
2dm-3456,1,-0.0003528
2dm-3457,0,0
2dm-3458,0,0
2dm-3459,0,0
2dm-3460,0,0
2dm-3461,0,0
2dm-3462,1,-0.0001834
2dm-3463,1,5.4685789
2dm-3464,0,0
2dm-3465,1,5.0144506
2dm-3466,1,1.0970498
2dm-3467,0,0
2dm-3468,0,0
2dm-3469,1,0.0001732
2dm-3470,0,0
2dm-3471,1,-6.00E-07
2dm-3472,0,0
2dm-3473,0,0
2dm-3474,0,0
2dm-3475,0,0
2dm-3476,0,0
2dm-3477,0,0
2dm-3478,0,0
2dm-3479,0,0
2dm-3480,1,0.7669363
2dm-3481,1,4.0015051
2dm-3482,0,0
2dm-3483,1,0.989861
2dm-3484,0,0
2dm-3485,0,0
2dm-3486,0,0
2dm-3487,1,1.5042518
2dm-3490,0,0
2dm-3491,0,0
2dm-3492,0,0
2dm-3493,1,1.7218572
2dm-3494,0,0
2dm-3495,0,0
2dm-3496,0,0
2dm-3497,0,0
2dm-3498,1,1.02E-05
2dm-3499,0,0
2dm-3500,0,0
2dm-3501,1,3.90E-06
2dm-3503,1,2.9949152
2dm-3504,1,6.0064055
2dm-3505,1,5.9990738
2dm-3506,0,0
2dm-3507,0,0
2dm-3508,1,4.70E-06
2dm-3509,0,0
2dm-3510,0,0
2dm-3511,0,0
2dm-3512,1,-0.0001299
2dm-3513,1,0.10007
2dm-3514,1,1.9991646
2dm-3515,1,2.0043158
2dm-3516,1,0.0575755
2dm-3517,0,0
2dm-3518,0,0
2dm-3519,0,0
2dm-3520,1,4.7033759
2dm-3521,0,0
2dm-3522,1,2.0050303
2dm-3523,0,0
2dm-3524,0,0
2dm-3525,0,0
2dm-3526,1,-4.12E-05
2dm-3527,1,2.9994669
2dm-3528,0,0
2dm-3529,0,0
2dm-3530,0,0
2dm-3531,0,0
2dm-3532,1,6.52E-05
2dm-3533,0,0
2dm-3534,1,4.079077
2dm-3535,0,0
2dm-3536,1,7.538915
2dm-3537,1,10.0263909
2dm-3538,0,0
2dm-3539,1,2.8568293
2dm-3540,0,0
2dm-3541,0,0
2dm-3542,0,0
2dm-3543,0,0
2dm-3544,1,1.5542237
2dm-3545,1,4.0059674
2dm-3546,0,0
2dm-3547,1,3.9808916
2dm-3548,0,0
2dm-3549,1,4.0017473
2dm-3550,0,0
2dm-3552,1,-1.40E-06
2dm-3553,0,0
2dm-3554,0,0
2dm-3555,1,3.80E-06
2dm-3556,0,0
2dm-3557,0,0
2dm-3558,1,4.0253079
2dm-3559,0,0
2dm-3560,1,6.3791687
2dm-3561,0,0
2dm-3562,0,0
2dm-3563,1,7.00E-07
2dm-3564,1,1.5248575
2dm-3565,0,0
2dm-3566,0,0
2dm-3567,1,3.0009136
2dm-3568,1,0.5371835
2dm-3569,1,1.50E-06
2dm-3570,0,0
2dm-3571,0,0
2dm-3572,1,0.1283202
2dm-3573,1,4.0089844
2dm-3574,1,3.9993176
2dm-3575,0,0
2dm-3576,0,0
2dm-3577,0,0
2dm-3578,0,0
2dm-3579,0,0
2dm-3580,1,3.9991101
2dm-3582,0,0
2dm-3583,0,0
2dm-3584,0,0
2dm-3585,0,0
2dm-3586,0,0
2dm-3587,1,-9.60E-06
2dm-3588,0,0
2dm-3589,1,2.0015922
2dm-3590,0,0
2dm-3591,0,0
2dm-3592,0,0
2dm-3593,1,0.0002227
2dm-3594,0,0
2dm-3595,0,0
2dm-3596,0,0
2dm-3597,0,0
2dm-3598,0,0
2dm-3599,1,-6.80E-06
2dm-3600,1,1.5600596
2dm-3601,0,0
2dm-3602,0,0
2dm-3603,0,0
2dm-3604,1,0.5127765
2dm-3605,0,0
2dm-3606,1,4.9992096
2dm-3607,1,1.9892818
2dm-3608,0,0
2dm-3609,0,0
2dm-3610,1,1.7953136
2dm-3611,1,1.9980362
2dm-3612,0,0
2dm-3613,0,0
2dm-3614,1,10.0085753
2dm-3615,0,0
2dm-3616,0,0
2dm-3617,1,6.0027401
2dm-3618,0,0
2dm-3619,0,0
2dm-3620,0,0
2dm-3621,1,11.9610407
2dm-3622,1,3.0021073
2dm-3623,1,4.0023242
2dm-3624,0,0
2dm-3625,0,0
2dm-3626,1,7.00E-06
2dm-3627,1,0.000184
2dm-3628,0,0
2dm-3629,0,0
2dm-3630,1,-8.60E-06
2dm-3631,0,0
2dm-3632,0,0
2dm-3633,1,1.12E-05
2dm-3634,0,0
2dm-3635,0,0
2dm-3636,1,-0.7673796
2dm-3637,0,0
2dm-3638,0,0
2dm-3639,0,0
2dm-3640,1,-0.0010468
2dm-3641,0,0
2dm-3642,0,0
2dm-3643,1,10.0116919
2dm-3644,0,0
2dm-3645,0,0
2dm-3646,0,0
2dm-3647,1,2.10E-05
2dm-3648,0,0
2dm-3649,0,0
2dm-3650,0,0
2dm-3651,0,0
2dm-3652,1,-9.76E-05
2dm-3653,0,0
2dm-3654,0,0
2dm-3655,0,0
2dm-3656,1,-7.10E-06
2dm-3657,1,14.0096612
2dm-3658,1,-2.81E-05
2dm-3660,0,0
2dm-3661,0,0
2dm-3662,0,0
2dm-3663,0,0
2dm-3664,1,5.37E-05
2dm-3665,1,-0.0043993
2dm-3666,1,10.0043672
2dm-3667,0,0
2dm-3668,0,0
2dm-3669,0,0
2dm-3670,0,0
2dm-3671,0,0
2dm-3672,0,0
2dm-3673,0,0
2dm-3674,1,-1.26E-05
2dm-3675,1,4.0043036
2dm-3676,0,0
2dm-3677,0,0
2dm-3678,0,0
2dm-3679,0,0
2dm-3680,0,0
2dm-3681,0,0
2dm-3682,1,-0.1457345
2dm-3683,1,-5.10E-06
2dm-3684,1,-4.00E-07
2dm-3685,0,0
2dm-3686,0,0
2dm-3687,0,0
2dm-3688,1,0.5841709
2dm-3689,0,0
2dm-3690,0,0
2dm-3691,0,0
2dm-3692,1,1.9992404
2dm-3693,0,0
2dm-3694,0,0
2dm-3695,0,0
2dm-3696,0,0
2dm-3697,0,0
2dm-3698,1,-4.52E-05
2dm-3699,0,0
2dm-3700,0,0
2dm-3701,0,0
2dm-3702,0,0
2dm-3703,0,0
2dm-3704,0,0
2dm-3705,1,4.75E-05
2dm-3706,0,0
2dm-3707,1,-1.50E-06
2dm-3708,1,1.9952509
2dm-3709,0,0
2dm-3710,0,0
2dm-3711,0,0
2dm-3712,1,4.0269853
2dm-3713,1,0.177809
2dm-3714,1,-0.1226602
2dm-3715,0,0
2dm-3716,1,1.8182374
2dm-3717,0,0
2dm-3718,0,0
2dm-3719,0,0
2dm-3720,0,0
2dm-3721,0,0
2dm-3722,0,0
2dm-3723,1,3.1315563
2dm-3724,0,0
2dm-3725,0,0
2dm-3726,0,0
2dm-3727,1,4.8925782
2dm-3728,1,4.9992064
2dm-3729,1,0.0016267
2dm-3730,1,7.00E-07
2dm-3731,1,1.00E-07
2dm-3732,0,0
2dm-3733,1,2.0038442
2dm-3734,0,0
2dm-3735,1,-0.0003011
2dm-3736,1,3.40E-06
2dm-3737,0,0
2dm-3738,0,0
2dm-3739,1,-1.50E-06
2dm-3740,0,0
2dm-3741,1,1.9992228
2dm-3742,1,4.0031763
2dm-3743,1,-2.00E-07
2dm-3744,1,0.122242
2dm-3745,1,4.9993704
2dm-3746,0,0
2dm-3747,0,0
2dm-3748,1,1.25E-05
2dm-3749,0,0
2dm-3750,1,0.7371246
2dm-3751,1,3.0000237
2dm-3752,0,0
2dm-3753,0,0
2dm-3754,1,4.4326138
2dm-3755,1,2.9997595
2dm-3756,0,0
2dm-3757,1,5.10E-06
2dm-3758,1,3.80E-06
2dm-3759,0,0
2dm-3760,0,0
2dm-3761,1,7.0024735
2dm-3762,0,0
2dm-3763,0,0
2dm-3764,1,-0.0134254
2dm-3765,0,0
2dm-3766,0,0
2dm-3768,1,6.0039171
2dm-3769,1,2.0002768
2dm-3770,0,0
2dm-3771,0,0
2dm-3773,0,0
2dm-3774,1,0.9990346
2dm-3776,0,0
2dm-3777,1,11.0294124
2dm-3778,1,7.80E-06
2dm-3779,0,0
2dm-3780,0,0
2dm-3781,0,0
2dm-3782,1,1.0014076
2dm-3783,0,0
2dm-3784,0,0
2dm-3785,0,0
2dm-3786,0,0
2dm-3787,1,-0.0103128
2dm-3788,1,2.0006714
2dm-3789,0,0
2dm-3790,0,0
2dm-3791,0,0
2dm-3792,0,0
2dm-3793,0,0
2dm-3794,0,0
2dm-3795,0,0
2dm-3796,0,0
2dm-3797,0,0
2dm-3798,1,1.9964113
2dm-3800,0,0
2dm-3801,1,0.0007948
2dm-3802,0,0
2dm-3803,0,0
2dm-3804,1,1.50E-06
2dm-3805,1,2.0024255
2dm-3806,1,10.0076689
2dm-3807,0,0
2dm-3808,0,0
2dm-3809,0,0
2dm-3810,0,0
2dm-3811,0,0
2dm-3812,0,0
2dm-3813,0,0
2dm-3814,0,0
2dm-3815,1,0.8574564
2dm-3816,0,0
2dm-3817,1,2.0015229
2dm-3818,1,0.9998021
2dm-3820,0,0
2dm-3821,0,0
2dm-3822,0,0
2dm-3823,0,0
2dm-3824,0,0
2dm-3825,0,0
2dm-3827,0,0
2dm-3828,0,0
2dm-3829,1,-10.0147158
2dm-3830,1,1.17E-05
2dm-3831,0,0
2dm-3832,0,0
2dm-3833,0,0
2dm-3834,0,0
2dm-3835,0,0
2dm-3836,1,6.0032201
2dm-3837,0,0
2dm-3838,0,0
2dm-3839,0,0
2dm-3840,1,5.00E-07
2dm-3841,0,0
2dm-3842,0,0
2dm-3843,1,8.0026177
2dm-3844,0,0
2dm-3845,1,2.00E-07
2dm-3846,0,0
2dm-3847,0,0
2dm-3848,1,3.000341
2dm-3849,0,0
2dm-3850,0,0
2dm-3851,1,1.90E-06
2dm-3852,0,0
2dm-3853,1,5.9999515
2dm-3854,0,0
2dm-3855,0,0
2dm-3856,1,6.0006361
2dm-3857,1,1.0001328
2dm-3858,1,6.0056078
2dm-3859,0,0
2dm-3860,1,1.9790148
2dm-3861,1,-1.32E-05
2dm-3862,1,3.9996076
2dm-3863,1,-0.0003505
2dm-3864,1,0.0101356
2dm-3865,0,0
2dm-3866,0,0
2dm-3867,0,0
2dm-3868,0,0
2dm-3869,0,0
2dm-3870,1,7.2746982
2dm-3871,1,2.68E-05
2dm-3872,0,0
2dm-3873,1,1.0091414
2dm-3874,0,0
2dm-3875,0,0
2dm-3876,0,0
2dm-3877,0,0
2dm-3878,0,0
2dm-3879,0,0
2dm-3880,1,9.0204909
2dm-3881,0,0
2dm-3882,1,2.0050459
2dm-3883,0,0
2dm-3884,0,0
2dm-3885,0,0
2dm-3886,0,0
2dm-3887,1,10.0103273
2dm-3888,1,3.0008214
2dm-3889,1,1.09E-05
2dm-3890,0,0
2dm-3891,1,12.8471861
2dm-3892,1,8.007546
2dm-3893,0,0
2dm-3894,0,0
2dm-3895,1,1.9999396
2dm-3896,0,0
2dm-3897,0,0
2dm-3898,0,0
2dm-3899,1,3.40E-06
2dm-3900,1,10.0004027
2dm-3901,0,0
2dm-3902,1,10.0141708
2dm-3903,1,0.0005279
2dm-3904,0,0
2dm-3905,1,2.72E-05
2dm-3906,1,2.0080174
2dm-3907,0,0
2dm-3908,0,0
2dm-3909,1,1.987601
2dm-3910,0,0
2dm-3911,1,0.003353
2dm-3912,1,3.9997453
2dm-3913,0,0
2dm-3914,1,6.0020387
2dm-3915,0,0
2dm-3916,1,-2.50E-06
2dm-3917,0,0
2dm-3918,0,0
2dm-3919,1,6.0066622
2dm-3920,0,0
2dm-3921,1,-2.50E-06
2dm-3922,0,0
2dm-3923,0,0
2dm-3924,1,-3.00E-07
2dm-3925,0,0
2dm-3926,1,8.00E-06
2dm-3927,0,0
2dm-3928,0,0
2dm-3929,0,0
2dm-3930,1,4.008601
2dm-3931,0,0
2dm-3932,0,0
2dm-3933,0,0
2dm-3934,0,0
2dm-3935,1,2.0173109
2dm-3936,0,0
2dm-3937,0,0
2dm-3938,1,-0.0447997
2dm-3939,0,0
2dm-3940,1,2.0006168
2dm-3941,1,0.6910048
2dm-3942,1,4.9988401
2dm-3943,1,3.66E-05
2dm-3944,0,0
2dm-3945,0,0
2dm-3946,1,1.20E-06
2dm-3947,0,0
2dm-3948,1,9.0019482
2dm-3949,1,6.0085459
2dm-3950,1,-0.0005039
2dm-3954,1,9.9993083
2dm-3955,0,0
2dm-3956,0,0
2dm-3957,0,0
2dm-3958,1,3.9786574
2dm-3959,0,0
2dm-3960,0,0
2dm-3961,1,1.00E-06
2dm-3962,1,6.0173612
2dm-3963,0,0
2dm-3964,1,1.3995066
2dm-3965,0,0
2dm-3966,0,0
2dm-3967,1,-6.46E-05
2dm-3968,0,0
2dm-3969,0,0
2dm-3970,0,0
2dm-3971,0,0
2dm-3972,0,0
2dm-3973,0,0
2dm-3975,1,10.0099496
2dm-3976,0,0
2dm-3977,0,0
2dm-3978,0,0
2dm-3979,0,0
2dm-3980,0,0
